3.852831,-4.096736,-2.165801,0.000000
-1.386546,1.499733,-4.099774,0.000000
-4.556334,-3.665592,2.501289,0.000000
-3.110257,4.206114,3.859427,0.000000
-0.689583,-0.305288,2.745201,0.000000
4.502803,-1.742157,-3.561135,0.000000
0.397182,1.105362,0.487748,0.000000
-3.091833,-3.184427,-1.233326,0.000000
2.942815,-4.403413,-2.672986,0.000000
4.886223,0.639351,1.754208,0.000000
3.322556,0.391569,-2.354860,0.000000
2.356712,-3.243822,2.641830,0.000000
0.105234,2.460238,-3.188095,0.000000
0.189669,-1.923220,-3.886267,0.000000
2.518605,2.202976,0.214797,0.000000
2.449095,-0.122500,-1.477492,0.000000
-2.542375,-1.233743,2.762723,0.000000
4.959956,2.920804,2.813695,1.000000
-4.854162,0.008876,-2.363113,0.000000
-0.293117,-4.376641,0.952047,0.000000
-0.819445,-0.638028,-1.277247,0.000000
2.520920,0.150458,-0.085947,0.000000
4.569582,-4.931252,2.186400,1.000000
4.234932,3.527990,3.777187,1.000000
1.567514,2.336850,4.777847,0.000000
0.606028,-0.967630,-4.981829,0.000000
4.877029,-4.469547,-3.559247,1.000000
-4.672969,2.674901,3.108775,0.000000
-1.673903,1.195460,3.326979,0.000000
0.443725,1.513424,2.654241,0.000000
-3.062243,4.487545,3.256124,0.000000
-3.984108,-3.807172,2.404258,0.000000
3.718394,-0.233429,0.984396,0.000000
0.344585,2.100495,-1.827021,0.000000
3.849387,-0.281435,-1.138011,0.000000
-2.367677,-2.790910,-4.021894,0.000000
-4.193257,0.267595,0.131717,0.000000
2.356199,4.530888,4.486357,0.000000
2.437778,-0.285832,-3.006558,0.000000
0.637661,1.538566,-2.169269,0.000000
-4.499822,-3.094291,1.268784,0.000000
-3.639475,2.943930,-4.295466,0.000000
-3.710435,0.249534,2.279811,0.000000
-3.090341,-4.386799,-2.978477,0.000000
2.390295,-2.828476,-2.420538,0.000000
-2.124453,-3.600348,-3.195284,0.000000
3.262350,-2.611034,1.223672,0.000000
-2.995305,4.886680,-3.562841,0.000000
3.250360,-3.501843,-2.610217,0.000000
-1.759925,-2.774836,-2.449330,0.000000
2.195905,3.379850,4.475260,0.000000
-0.460902,-3.799014,4.394234,0.000000
2.314732,-3.423116,-0.002480,0.000000
-3.339158,-1.979620,2.019931,0.000000
-3.681351,2.504956,-2.424372,0.000000
-2.018117,0.499257,-0.879603,0.000000
2.334548,-0.216740,-1.443753,0.000000
4.699813,2.541160,2.473542,1.000000
0.935613,1.118567,-0.282803,0.000000
0.990515,0.348330,-4.681597,0.000000
0.052460,1.600033,-2.397561,0.000000
-2.704825,4.455879,3.681474,0.000000
0.594267,-3.432784,-4.269640,0.000000
3.210198,-2.631416,-0.885489,0.000000
-1.804521,3.366919,-1.939639,0.000000
1.779052,-3.297486,0.094352,0.000000
0.353898,1.936181,-4.083494,0.000000
-3.344825,0.015824,4.170219,0.000000
-2.433255,-0.760653,0.705377,0.000000
-2.718505,0.539488,1.001327,0.000000
-0.469811,3.848704,-0.065237,0.000000
-4.079635,2.362363,4.771230,0.000000
3.888392,-4.359059,0.675825,1.000000
-1.565578,-1.928413,-1.110398,0.000000
-3.094879,2.272833,1.478330,0.000000
-0.873790,-2.021006,-4.420843,0.000000
3.425817,2.230316,-3.674237,0.000000
-0.245708,1.931333,-1.779891,0.000000
-2.537927,-2.609640,-4.887860,0.000000
3.108382,-1.015540,-3.435940,0.000000
-3.833290,-1.976697,0.308679,0.000000
-1.286333,-4.793254,-1.754929,0.000000
-1.244128,-4.894033,2.160273,0.000000
0.735568,0.473275,-3.012516,0.000000
4.928743,1.714235,-0.750167,0.000000
-1.968891,4.175715,-3.966741,0.000000
2.725203,-2.745285,1.619838,0.000000
1.628398,-1.384283,2.001708,0.000000
-3.164163,2.840367,1.327143,0.000000
2.971591,0.323439,4.371915,1.000000
0.367825,2.427311,1.690041,0.000000
-2.145083,3.472339,-3.627616,0.000000
-1.562305,3.822239,-2.771928,0.000000
3.914740,-3.640248,-0.210329,1.000000
-1.470277,-3.794017,1.016883,0.000000
-1.440649,0.130321,-2.083228,0.000000
0.449072,-4.382325,-2.961490,0.000000
-2.749335,-3.083766,3.198958,0.000000
-2.393559,-2.059113,-3.660831,0.000000
-0.193048,-1.128493,-3.221527,0.000000
-1.496090,3.094390,4.921259,0.000000
3.112691,-4.113159,1.492040,0.000000
-1.581991,-0.233146,0.569781,0.000000
1.091590,-4.075408,-3.451700,0.000000
-1.811483,-4.853102,-4.320968,0.000000
-4.009586,-1.529982,-0.637814,0.000000
4.977437,0.802419,0.460960,1.000000
-3.967000,2.089497,2.489130,0.000000
-2.150266,3.248830,-1.428151,0.000000
-2.609812,3.289390,4.996849,0.000000
1.284471,-0.741359,-1.555377,0.000000
1.162310,1.429307,-1.770288,0.000000
-4.787052,-4.600323,3.212925,0.000000
0.267680,-2.688859,2.500528,0.000000
2.799474,-0.388441,-1.521287,0.000000
3.373553,3.530161,2.570878,0.000000
4.126008,2.821536,-3.698619,0.000000
-1.031455,-4.643909,-1.044547,0.000000
-1.619868,2.100355,3.084360,0.000000
0.601598,4.977589,-3.254256,0.000000
-0.491402,-4.819080,3.192864,0.000000
0.658320,1.805053,4.519253,0.000000
0.614480,1.736096,2.752725,0.000000
-4.107449,4.410789,-0.908650,0.000000
2.577430,-3.691641,-0.854054,0.000000
2.288934,3.275493,3.721288,0.000000
-0.220647,2.028004,-2.568634,0.000000
2.169520,-4.541219,1.165629,0.000000
0.178649,0.152786,1.400212,0.000000
-0.250802,0.431499,4.069841,0.000000
-1.787175,1.729287,4.613633,0.000000
-3.079549,-0.364194,-4.365226,0.000000
-4.692795,-4.083717,-0.035325,0.000000
0.219835,3.159675,-4.523880,0.000000
4.273747,4.242638,2.472563,0.000000
-0.501502,-2.841819,-0.962761,0.000000
-3.858217,1.751164,1.708970,0.000000
-3.768978,-0.321438,1.567673,0.000000
-0.148046,1.135979,-0.706121,0.000000
-1.462211,4.162463,-3.841847,0.000000
-2.651185,4.896929,3.985400,0.000000
1.347123,0.610412,-2.021245,0.000000
4.720511,3.944915,-0.306523,0.000000
-1.740102,-1.713063,-2.050199,0.000000
-1.535498,-0.807643,-0.102645,0.000000
-0.023324,-2.543690,-3.103518,0.000000
1.309697,-3.298502,4.436368,0.000000
0.663919,-2.999037,-0.470830,0.000000
-2.685334,0.206124,-2.715747,0.000000
2.955767,4.481188,0.764738,0.000000
-2.679149,1.196350,2.642565,0.000000
-4.108001,-4.399814,4.117533,0.000000
4.057726,3.991068,2.062035,0.000000
-0.963424,4.586107,3.217014,0.000000
2.354215,-2.840745,4.390433,0.000000
-1.832285,1.898376,3.823030,0.000000
-3.603349,2.729862,-4.834794,0.000000
-4.350796,1.902552,-2.034472,0.000000
-0.107802,-1.088900,3.338216,0.000000
3.252165,2.869517,-3.762890,0.000000
-1.462557,-1.654461,-4.737019,0.000000
1.664170,2.333219,0.824722,0.000000
-3.563370,-2.873108,3.386980,0.000000
3.746735,4.512401,-3.652397,0.000000
-0.537363,0.954190,-4.386438,0.000000
-2.032264,-2.103144,-1.871233,0.000000
4.024459,-0.144468,3.811745,1.000000
2.579805,0.972010,-3.503175,0.000000
2.238233,-1.401253,3.578683,0.000000
-0.256714,-2.022032,-3.425341,0.000000
-1.502994,-3.982726,-3.078149,0.000000
0.698249,-4.427407,-3.865739,0.000000
-4.593422,2.673638,3.109232,0.000000
2.827333,2.410111,-4.718180,0.000000
4.517124,-4.634651,1.553904,1.000000
-3.640787,0.257375,-2.038646,0.000000
-1.138843,-3.153394,-0.972043,0.000000
3.837640,3.762532,1.073897,0.000000
-1.412652,1.562606,-3.419469,0.000000
1.467346,1.584255,1.432641,0.000000
-1.686807,-0.712400,3.253227,0.000000
-3.845467,1.997346,-1.910214,0.000000
-4.562454,1.693248,-1.595297,0.000000
-1.820530,-0.393237,4.270678,0.000000
1.173523,3.010947,-0.226429,0.000000
-3.862963,-4.248650,2.171707,0.000000
2.203567,3.860372,-0.422244,0.000000
4.189708,0.510488,3.012816,1.000000
-4.926265,0.765361,1.572382,0.000000
-0.672475,4.147862,-3.666585,0.000000
-3.109918,-1.503350,-0.281531,0.000000
-1.252616,0.530058,-3.072490,0.000000
4.771683,3.628212,1.912863,1.000000
4.151593,4.175326,-0.117298,0.000000
-3.288468,1.204207,-2.521208,0.000000
-3.486699,2.891047,-3.160435,0.000000
-1.180232,0.937791,-2.238554,0.000000
-0.809118,1.434487,-3.405554,0.000000
-4.132194,2.818443,4.284326,0.000000
0.531962,4.619240,-2.879556,0.000000
3.367060,1.836283,-4.973687,0.000000
2.613440,-4.062162,-4.578179,0.000000
0.488812,0.748033,3.643186,0.000000
-0.296067,3.573413,-0.018277,0.000000
-1.789265,-2.029424,-2.418233,0.000000
-1.132732,-3.445302,2.935562,0.000000
3.910813,4.616654,0.625716,0.000000
4.002076,-4.964539,-1.660509,1.000000
0.908718,-0.346409,0.125770,0.000000
4.385433,-0.787575,-2.100243,1.000000
-0.260227,-4.286619,-0.143109,0.000000
4.616864,-0.571620,-1.236134,1.000000
-0.027739,-4.655677,4.128044,0.000000
-1.357508,-4.096222,1.436633,0.000000
-2.451134,-0.220644,1.194853,0.000000
2.147940,-4.948788,2.639704,0.000000
2.137370,-3.136243,-4.173853,0.000000
-0.693882,0.427186,-0.651164,0.000000
-4.991409,4.086062,-4.980834,0.000000
1.478580,-4.802556,3.772259,0.000000
0.219289,3.692697,-1.513060,0.000000
1.268538,-4.683309,4.965366,1.000000
1.722734,0.966235,-3.383219,0.000000
1.680031,-3.215508,-1.236833,0.000000
-4.443700,2.450440,4.250582,0.000000
1.985720,3.701597,-0.861209,0.000000
4.978436,4.113251,1.673379,1.000000
-3.560463,0.782132,2.124170,0.000000
-4.879592,-3.485036,-1.170140,0.000000
4.990377,-4.458023,-0.023196,1.000000
0.696357,0.496216,-0.217445,0.000000
-2.517280,-0.483072,4.176323,0.000000
-1.370403,0.531328,-1.064840,0.000000
-2.713297,-2.961983,3.830287,0.000000
1.830827,-0.103657,-1.969906,0.000000
2.712936,2.165773,3.589983,0.000000
-4.953473,4.521936,-4.257677,0.000000
-2.098020,-0.570787,-2.473667,0.000000
-1.606612,3.918097,-0.667559,0.000000
3.240351,-1.865568,-1.729838,0.000000
4.202815,-1.329376,1.228350,1.000000
-4.857051,-3.366077,2.323661,0.000000
2.373524,-2.348216,0.614538,0.000000
4.468832,2.283797,1.448842,1.000000
-2.732236,-0.407987,-3.753807,0.000000
0.082017,-2.208386,3.572476,0.000000
-3.511602,-3.194398,4.344892,0.000000
3.232170,2.927188,4.682141,1.000000
2.615627,-2.493045,-1.152303,0.000000
-3.495169,1.550615,-0.003622,0.000000
-4.031418,-1.212652,0.121838,0.000000
2.533135,0.249879,-2.449640,0.000000
-2.851139,-0.288166,1.141847,0.000000
4.567128,0.785085,-4.692844,0.000000
-0.479893,-2.673996,-4.763975,0.000000
-1.733608,-4.196533,1.194162,0.000000
2.402762,-2.519549,4.644364,0.000000
-1.239555,1.756333,-4.747671,0.000000
2.348550,-0.285722,-4.248011,0.000000
2.745804,4.922699,3.682626,0.000000
2.287554,-4.083455,-0.662791,0.000000
1.682062,1.550605,2.161480,0.000000
3.447105,0.031536,-2.769967,0.000000
-2.034958,2.809978,-3.126902,0.000000
-3.286010,-0.213523,1.964004,0.000000
0.573889,-3.348624,-1.808998,0.000000
-3.064188,1.667381,3.959475,0.000000
0.330452,3.541257,3.886820,0.000000
4.443923,1.960457,-2.345584,1.000000
-4.417068,-1.825062,4.419371,0.000000
3.780669,-3.488746,-4.869083,0.000000
3.269286,-4.269791,-2.526887,0.000000
-3.048131,-3.956130,1.347347,0.000000
-1.662530,-3.415948,2.272078,0.000000
-2.613678,0.728287,0.943126,0.000000
-2.430029,0.120870,-3.252839,0.000000
-1.010347,-0.006771,-0.426975,0.000000
-3.012357,-0.365896,-2.895259,0.000000
-0.418330,-0.617537,-3.537248,0.000000
-3.798156,-3.797966,3.070261,0.000000
-1.219252,-4.208454,-3.187839,0.000000
1.318915,0.719771,2.540413,0.000000
4.261137,2.718209,-2.706840,0.000000
2.421833,3.988865,0.419976,0.000000
-0.541315,-4.824616,2.236983,0.000000
-2.779735,2.561607,-1.446698,0.000000
-1.975661,2.664561,1.003493,0.000000
-4.514493,-2.647611,2.377356,0.000000
2.479900,4.253276,3.684615,0.000000
4.371350,1.778217,4.501307,1.000000
0.346439,3.621332,2.394418,0.000000
-2.964716,-4.914038,4.466551,1.000000
1.097960,2.295471,-3.101035,0.000000
-2.101512,4.303890,1.342320,0.000000
4.496222,-0.410540,-1.355596,0.000000
3.990913,-0.204786,0.318880,0.000000
3.687497,-2.885100,1.465109,0.000000
-0.630695,-0.432027,0.510060,0.000000
1.410899,-3.894845,4.581152,1.000000
4.143181,3.847133,-0.129594,0.000000
-4.185759,-2.700377,-0.760781,0.000000
3.734990,4.888523,0.061138,0.000000
-2.718506,-0.931298,2.279308,0.000000
0.468712,-3.399827,-4.204630,0.000000
-1.047815,-2.616877,2.443869,0.000000
4.729244,0.004827,1.169107,1.000000
0.506195,0.508817,0.949673,0.000000
-2.288683,0.376976,1.757925,0.000000
-1.916908,0.304979,-0.479290,0.000000
4.668392,-1.371867,-4.982940,0.000000
2.693466,0.804177,-3.129682,0.000000
-0.040707,4.193102,-2.921233,0.000000
2.679855,2.106983,1.698832,0.000000
-3.547966,4.601984,-3.322101,0.000000
0.812029,2.891175,4.558675,0.000000
4.014463,3.305493,3.761664,1.000000
4.549204,2.416113,3.188590,1.000000
-3.630565,-3.094220,-4.317137,0.000000
-3.250599,4.821313,-0.602071,0.000000
1.349885,2.921892,-2.318615,0.000000
3.596729,0.853242,-1.056512,0.000000
3.681044,0.148190,-1.323167,0.000000
-3.534706,0.420331,4.454484,0.000000
-0.647161,3.327664,1.456919,0.000000
-4.680182,-3.470138,-0.691513,0.000000
3.439282,-4.742891,-0.448484,1.000000
-3.564093,-2.868796,0.723090,0.000000
4.627067,3.100974,2.213171,1.000000
2.833593,-4.671913,1.399203,0.000000
-0.415671,1.797501,-4.655336,0.000000
-4.158404,4.451770,-0.024929,0.000000
-3.732649,2.293736,-4.171630,0.000000
0.485005,-1.042926,-4.631839,0.000000
-0.616208,-1.572876,1.204036,0.000000
-4.389705,-0.417285,-3.696542,0.000000
0.745260,-2.894675,-1.558231,0.000000
0.726351,3.952372,4.918666,0.000000
-3.056809,-3.473888,1.480396,0.000000
-0.163964,1.547164,4.681792,0.000000
2.230037,4.311276,1.839788,0.000000
0.617466,0.140472,-0.947263,0.000000
0.129936,-3.429157,-4.252842,0.000000
1.245801,4.646611,0.965303,0.000000
-0.421036,-3.227196,1.230720,0.000000
-1.437583,-3.190573,-4.679974,0.000000
0.938573,1.972859,1.553972,0.000000
0.456683,2.229698,-4.614861,0.000000
0.352021,-2.988258,3.462279,0.000000
4.427576,0.543957,-0.631225,1.000000
-2.083406,4.470550,4.792775,0.000000
4.265260,-1.486434,-4.510581,0.000000
-2.677813,1.239388,-4.221709,0.000000
-3.300781,-4.903206,2.480608,0.000000
1.370443,-2.292154,-1.365530,0.000000
3.107157,2.071636,0.147668,0.000000
-0.843719,-4.408247,-3.840741,0.000000
-1.618033,1.698837,-3.581877,0.000000
2.097608,-4.613909,-0.400252,0.000000
-0.439280,-1.922562,-3.348251,0.000000
-4.881786,-4.707807,3.040877,0.000000
3.020279,4.055181,-0.893811,0.000000
-3.257225,-0.340206,-1.234136,0.000000
-3.372250,0.293075,1.400509,0.000000
-3.508177,1.712356,3.407786,0.000000
4.641605,4.055206,-1.627556,0.000000
2.259787,0.560483,2.289031,0.000000
1.390497,0.044525,-3.481572,0.000000
3.183577,1.825707,0.408948,0.000000
2.752045,-2.139796,-1.672399,0.000000
-3.452429,4.028521,-3.248738,0.000000
3.213816,-2.654422,3.067210,0.000000
3.121230,-4.306897,-1.671065,0.000000
-4.699880,-4.038150,2.094968,0.000000
-0.861688,-3.334448,-1.358273,0.000000
2.515399,-1.538876,2.529250,0.000000
-0.021030,-0.130710,0.872649,0.000000
1.315055,-1.980368,-4.767899,0.000000
-3.226750,3.806022,-2.875103,0.000000
2.040968,0.263610,1.845834,0.000000
-3.030300,1.524069,0.160056,0.000000
-2.963514,1.891344,3.698159,0.000000
1.863983,-3.932134,-3.106909,0.000000
-2.172323,-3.225260,1.301589,0.000000
-1.829261,3.675058,0.155319,0.000000
2.985234,0.638340,-1.005667,0.000000
-4.202076,-2.282753,2.918641,0.000000
4.887263,0.821432,1.472626,1.000000
-3.878971,4.901555,0.403598,0.000000
-3.969007,1.657340,3.969507,0.000000
-1.843568,0.982736,4.829453,0.000000
-0.511565,-4.853402,-1.962596,0.000000
4.448691,-0.259818,1.789323,1.000000
-4.273516,-1.934310,-4.521544,0.000000
4.170215,-3.979970,-2.207964,1.000000
0.281632,-0.626011,1.293210,0.000000
-2.240835,-3.237744,-4.282664,0.000000
-2.335287,1.775541,-4.275777,0.000000
1.924163,-4.766667,-1.246727,0.000000
-1.868412,-3.527915,-3.048121,0.000000
-0.759268,-0.105260,3.953684,0.000000
1.872060,4.526477,3.844163,0.000000
-1.917683,-4.443293,-1.403983,0.000000
-0.211486,3.168374,-3.567761,0.000000
3.963578,-1.659348,4.433082,1.000000
-0.724636,4.809064,0.621537,0.000000
-0.828367,-1.361477,-1.073508,0.000000
2.118512,-2.403858,-4.293733,0.000000
2.187019,-4.775900,-3.567445,0.000000
0.508824,-0.276473,1.155530,0.000000
-0.984592,-4.498089,2.523429,0.000000
0.335698,-1.784788,-3.204413,0.000000
-0.904395,-0.624827,0.456098,0.000000
2.379533,0.797139,-4.816045,0.000000
1.331662,-4.472911,3.031319,0.000000
-1.789820,1.666123,2.202585,0.000000
2.118753,1.385223,1.721890,0.000000
2.975200,-1.068158,0.988500,0.000000
-4.445958,4.629837,-0.327722,0.000000
1.002457,-1.944983,-0.607627,0.000000
-1.232091,-2.074443,-4.395779,0.000000
1.560594,2.264749,2.235165,0.000000
-3.835498,-0.682271,-4.879325,0.000000
4.808205,-3.551399,0.602738,1.000000
-2.328321,2.946807,1.641823,0.000000
-4.022911,0.437863,-4.794210,0.000000
-0.489076,1.385958,3.537677,0.000000
4.096507,-2.775208,-3.621185,0.000000
0.942071,-0.616882,0.635018,0.000000
-4.331887,-2.819570,3.508617,0.000000
-1.249570,-2.889518,-1.150401,0.000000
-3.314986,4.967021,-2.376290,0.000000
1.489109,-1.089399,1.030686,0.000000
4.229045,2.963062,1.238355,0.000000
0.210760,1.240579,3.914445,0.000000
-3.846307,-0.515232,4.809975,0.000000
-4.365341,4.888757,-0.708284,0.000000
0.922261,-2.383807,2.001906,0.000000
2.872666,-0.833739,-4.697908,0.000000
-2.853721,1.804416,-4.092360,0.000000
3.292747,-3.836879,-4.018542,0.000000
0.242951,4.691232,2.532007,0.000000
-1.465304,-1.152275,-3.445181,0.000000
0.084754,4.673609,-3.712652,0.000000
-0.279738,-2.557687,2.011993,0.000000
4.774369,-4.827423,4.930892,1.000000
4.302909,-0.166848,1.623030,1.000000
1.795186,4.973213,-4.490903,0.000000
-4.457361,-2.635001,-4.694602,0.000000
4.878642,0.929061,-1.102857,1.000000
-4.139851,4.287629,3.819766,0.000000
-0.163469,-1.894363,4.428615,0.000000
1.069533,0.112859,2.915384,0.000000
0.510936,0.618709,0.794975,0.000000
4.331629,-1.705567,0.794349,0.000000
-0.821864,2.503551,2.205070,0.000000
-2.294493,0.638147,-3.012089,0.000000
4.375869,4.121953,3.539917,0.000000
1.043055,1.894172,4.631957,0.000000
2.077751,-3.537300,-2.909547,0.000000
3.954661,1.285414,4.384097,1.000000
-4.824614,-0.511629,-1.524268,0.000000
-1.413950,-4.983916,-2.766211,0.000000
-0.956649,-1.853188,-1.900431,0.000000
-2.929136,3.572036,3.301143,0.000000
4.813331,2.985899,-4.013407,0.000000
4.010550,2.768321,2.357655,0.000000
-1.147344,0.123225,2.599125,0.000000
0.390386,-1.625952,0.477796,0.000000
0.824679,1.652251,2.858088,0.000000
-2.967090,-2.806492,0.850507,0.000000
-4.773934,-1.373464,-1.538198,0.000000
3.503751,-2.562600,-1.978070,0.000000
-4.083949,2.651821,-0.225180,0.000000
2.018338,1.026562,4.762086,1.000000
0.811370,-0.491375,0.505667,0.000000
2.180000,0.130411,2.289905,0.000000
-3.463385,-3.614911,-0.885523,0.000000
1.074476,-2.141583,-2.311463,0.000000
2.174646,-0.979192,-0.482724,0.000000
-4.859839,-0.478198,2.556673,0.000000
-1.804018,-2.777531,1.359850,0.000000
-2.575580,3.174578,4.453516,0.000000
-4.760075,-3.380528,0.169653,0.000000
1.138425,-3.225911,1.144170,0.000000
-1.493334,1.653420,1.132984,0.000000
-4.942022,2.007499,1.902598,0.000000
-0.440271,-3.575073,-0.171659,0.000000
-3.577817,2.820335,4.047380,0.000000
-0.757585,-3.775862,-4.792620,0.000000
-1.133959,-1.921519,-2.813734,0.000000
0.104384,-1.471247,0.581497,0.000000
0.857240,3.930141,2.407522,0.000000
-2.501096,-4.003256,4.377047,0.000000
-3.010907,4.224997,-4.073559,0.000000
0.992659,-2.786407,2.656543,0.000000
-2.100937,-3.634530,-4.380209,0.000000
2.171018,2.864791,-1.301962,0.000000
-4.037365,-1.375387,-4.412326,0.000000
3.387119,-2.185230,-0.569509,0.000000
